2.371926478194508 6.41096171240096
6.567814243179604 5.01540921692655
-9.059861828241765 -1.050243183796924
3.9548054244104147 2.779569766424126
-4.4027178731451215 -3.674062363007262
7.32326261656588 8.335866370262435
-5.7723818496030965 -3.7483468297374634
2.9905396537008366 4.053292740460137
6.226974870086577 4.044263748107482
-8.706257447580164 -0.8879776029420983
5.3889365533910745 9.083384278568001
-8.741875278384315 -5.992438329138472
3.9157945745848255 4.638597547079197
2.092821791191881 6.926916149496307
-4.176061077942432 -1.4996782090705474
8.13787606973217 5.907214107751482
-9.670034579401408 -4.892352828777769
4.494134058748223 3.9913611787936465
-9.278452341732242 -0.8469695526521104
9.109740605813366 5.407526083746516
-1.845679943012537 -1.5790839025373193
8.308805073964576 7.3529660164810355
1.1263248182603958 4.970701289609202
-5.362804871296372 -3.278129417689435
3.2370461590818045 4.455601524558874
7.935885475106912 9.99878421613704
-7.366189345846658 -0.7917472590800712
9.364300577402712 7.508018159016956
-0.3797426885999222 -1.1567080956251563
-9.635772839768261 -0.4982659025576086
-5.914936108618876 -1.4306617248960163
5.189039813750512 8.57987580785872
-7.665045031994184 -0.3552739302373631
3.189364725922168 9.210206809200173
6.456410282120744 9.367359659683522
6.5348226356094425 9.818487596200091
8.554187746498679 8.822561963729594
-8.20629085666277 -4.326001996317341
4.582552051454591 6.04972072470408
2.0162246757189695 1.6525970023097258
-7.865291932349261 -3.181216983727979
5.8578176097823675 7.877460144763544
7.321487318243792 8.079528034688295
-9.12400757789105 -3.1149384232655497
0.7869001611474413 1.9813577160930662
0.06122945872559349 1.6863000322689925
4.591713342658501 6.7918124062503615
-9.788460558427412 -5.46352237495922
-9.670869731848343 -4.088154716525489
1.5739576266908495 7.6251483391994235
-1.806561283715844 -1.4359416322879603
-6.774757142384347 -2.8740311532489327
6.454041030372679 5.6960060535937895
-8.135208905478727 -3.339192726355138
4.015593602881047 8.11772573900078
-9.46924637036685 -5.619664689220622
4.34852398313494 4.838662941579681
-6.131675404080051 -3.2711093288369386
2.611152450682892 4.5237055766993866
7.7884621993946235 6.955184047726406
-4.724834026037003 -1.0607775016109589
5.5643663538626615 4.1859663001351795
3.68104064512506 9.819919247977762
-5.31160248859559 -1.9728716228717325
0.4532211494707261 0.3654750417511754
7.088027201979601 6.513370957094764
6.119569632675896 3.49013515868027
7.811886001282968 6.237071168779971
6.000180074037484 9.915106713119835
2.976117170704249 4.041819251828109
6.935112765835849 5.5032297588655315
3.7184881443784534 2.6935574172205934
1.114966226913443 3.137627734232231
5.808205743662267 7.125381840837299
-8.6604340488779 -0.23635070885296816
6.771252751856462 6.463344048728075
4.662318836574853 2.6673999425374118
-5.696895146693701 -0.8832801651788058
-1.6489574489072445 -0.33122532897146506
0.5791828749841965 7.243861176315036
6.037228558063255 5.09631149764731
9.370731636098906 6.0893314702712935
1.2599116863258963 2.6371669928269226
1.5408277650208246 8.86808740196143
3.0904257678458413 6.59548508767201
3.123210490495849 6.866587324142892
-9.429965404198663 -1.917948656215478
2.1109784153905453 4.1033532094374925
-9.92293304555482 -1.023701877608243
1.1635160449437776 9.826636266040206
8.051255197948478 4.536804569452251
-4.793976910904081 -0.11259446419100483
0.8346169475446197 7.9380812894650665
-1.59192138618657 -0.29430592219437335
8.40467806171346 8.949385495766018
8.450935713445721 7.391834959838417
2.2865748088075 9.930965696694983
0.4240580081133971 9.261209452194535
-4.651072860611258 -0.215433484048968
5.249074802456186 6.90586666107889
3.6963291565784573 3.8267839580231278
5.756198530199641 9.87053114289356
-4.741383704439086 -2.4305776106137955
5.313860717988157 6.40940684848569
-7.316373130124482 -4.644034644910324
5.132024634803729 6.745973093671058
0.6991926157225592 6.129179654654083
4.054697224923429 3.109473393374176
-9.431741326524604 -1.0771673571421925
-2.973711096599234 -2.709807829691351
6.398638670431667 9.089097726715407
0.03794437997017619 7.52622088548179
1.239380375077277 9.14711529779455
-5.625313903787208 -3.8613843225691813
-9.985119917836956 -3.4223790463505255
7.05828158187356 3.824937470795431
-9.759385240211284 -4.186572027906412
1.688694604718557 0.13730494695020745
2.0783880355830475 5.5738850931730894
-9.073578253591597 -6.6719449030270255
-2.3113082982621824 -0.3081294112358002
0.3020700880487248 7.81529099708107
-2.244182908922545 -1.656935467493461
7.129319222072208 8.391671989814533
-3.8957384251990024 -3.0077025468754104
4.686141540858402 3.468717536020036
4.6966530513176 9.151326799658687
2.3726113853842756 7.90831934874957
-9.322530242600564 -4.733013365665912
9.996176340152108 8.954982326765535
0.8417736854994318 5.694420654922762
-1.3831587086849462 -1.4920469323205476
3.367579490823873 3.182513238639111
-2.033373901840696 -0.00044865988155784464
-4.6728549544648 -0.46794087521121686
9.869740829925602 6.738385818330082
-7.394163106845237 -4.860097266321597
4.6205083004584075 2.115054416107074
-8.505287305781092 -2.488091458527708
5.109069202744003 2.6854157241573318
-4.9785074126063815 -0.7817735075425358
2.9073086729742714 6.038746380876807
8.670763187780251 6.790402760801704
-8.93602738684617 -5.4194532782617095
4.697719871712545 8.222758920321292
3.5037446042984666 2.662781974737616
-2.674986327080997 -2.4287286902880045
-4.476272618070074 -1.5624401796154563
3.2852442753854816 1.9524431416783994
3.0818731153633383 4.4964969156955314
-9.528755163872129 -6.07896312991671
0.34905769089143446 1.873670875964124
4.350412320378054 2.8170532674201576
-6.7375776724043535 -4.139860911988853
3.3885414594922425 2.868767176417315
